1.616103300000000020e+00,5.829786426431620046e-03
1.649087600000000098e+00,2.840077208407084178e-02
1.683189700000000011e+00,7.126463937578407515e-02
1.716053199999999945e+00,1.313737003083248756e-01
1.749029200000000062e+00,2.057794615486770728e-01
1.783046099999999967e+00,2.917450326968857310e-01
1.816159199999999974e+00,3.867768061574046179e-01
1.849086199999999902e+00,4.885897406561806600e-01
1.883119900000000069e+00,5.950331391311511897e-01
1.916062399999999943e+00,7.041534899201143949e-01
1.949068900000000104e+00,8.143138191108602042e-01
1.983058299999999941e+00,9.240980267309175655e-01
2.016156300000000012e+00,1.032307769473772341e+00
2.049056600000000117e+00,1.137936217702997466e+00
2.083179700000000079e+00,1.239925490638077887e+00
2.116083199999999831e+00,1.337317550550831013e+00
2.149089899999999886e+00,1.429533132933496820e+00
2.183087299999999953e+00,1.516182692773791141e+00
2.216218700000000208e+00,1.596938824196369122e+00
2.249070899999999984e+00,1.671825445813880595e+00
2.283161999999999914e+00,1.741070536542385971e+00
2.316051900000000163e+00,1.804704012791708889e+00
2.349084299999999903e+00,1.862880357498216899e+00
2.383087300000000130e+00,1.915823997825393255e+00
2.416146599999999811e+00,1.963397909902165894e+00
2.449083499999999969e+00,2.005288692302447551e+00
2.483160900000000115e+00,2.040706233320789931e+00
2.516019599999999912e+00,2.068086146520219160e+00
2.549070899999999806e+00,2.086049968425826684e+00
2.583091700000000213e+00,2.094212304493107801e+00
2.616093999999999919e+00,2.092675343356765083e+00
2.649058500000000205e+00,2.081828606893145750e+00
2.683162999999999965e+00,2.062747856056638351e+00
2.716084200000000060e+00,2.036305982396798164e+00
2.749088299999999929e+00,2.002853757437315529e+00
2.783083500000000043e+00,1.963223328989561534e+00
2.816158999999999857e+00,1.918362109366777313e+00
2.849087799999999948e+00,1.868616940245933611e+00
2.883152299999999890e+00,1.814102365205620293e+00
2.916089500000000001e+00,1.755275380000772323e+00
2.949038299999999779e+00,1.693050399698498465e+00
2.983020799999999806e+00,1.628437990755261522e+00
3.016143399999999808e+00,1.562163621353479526e+00
3.049067099999999808e+00,1.494732560088107176e+00
3.083156799999999809e+00,1.426798333646068118e+00
3.116082200000000135e+00,1.359096090370028653e+00
3.149082400000000170e+00,1.292308401321399902e+00
3.183050499999999783e+00,1.227080837444764150e+00
3.216142000000000056e+00,1.163941727673558635e+00
3.249114300000000011e+00,1.103296798124625999e+00
3.283127599999999813e+00,1.045507976085782831e+00
3.316085699999999914e+00,9.910337885048891016e-01
3.349145299999999992e+00,9.403857302420770559e-01
3.383090499999999778e+00,8.940556546985388708e-01
3.416124599999999845e+00,8.525341500606868905e-01
3.449037699999999873e+00,8.169900510502908775e-01
3.483167700000000089e+00,7.895010917266371830e-01
3.516091700000000042e+00,7.719704022385412978e-01
3.549084099999999964e+00,7.656090399816914971e-01
3.583008599999999877e+00,7.704687978132684911e-01
3.616119100000000142e+00,7.856161564094138461e-01
3.649122199999999872e+00,8.099107464238555210e-01
3.683117300000000149e+00,8.421526069961088323e-01
3.716073600000000088e+00,8.817362178005750950e-01
3.749050700000000180e+00,9.294494752781669034e-01
3.783055899999999916e+00,9.865128359916218725e-01
3.816167300000000040e+00,1.052891349525405085e+00
3.849099600000000176e+00,1.127667596331883626e+00
3.883113999999999955e+00,1.209962598327193994e+00
3.916044299999999811e+00,1.298872536113352183e+00
3.949114799999999814e+00,1.392817931405673448e+00
3.983040400000000147e+00,1.489789778624793115e+00
4.016104999999999592e+00,1.588146487272446006e+00
4.049036199999999752e+00,1.686663543159701684e+00
4.083132499999999609e+00,1.784689067168341525e+00
4.116049900000000150e+00,1.881813328033295152e+00
4.149064400000000319e+00,1.977498511552321148e+00
4.183050899999999572e+00,2.071305891789457565e+00
4.216126899999999900e+00,2.163000353652101193e+00
4.249089599999999578e+00,2.252358741859037394e+00
4.283169400000000238e+00,2.339018724887660383e+00
4.316088800000000170e+00,2.422653562333058730e+00
4.349104099999999917e+00,2.503043877898490699e+00
4.383094899999999683e+00,2.580034582091106810e+00
4.416173399999999916e+00,2.653644699925103989e+00
4.449058599999999863e+00,2.723972943559225701e+00
4.483152300000000423e+00,2.790996902752441500e+00
4.516042999999999807e+00,2.854583539361102762e+00
4.549048499999999606e+00,2.914599926003565322e+00
4.583075599999999916e+00,2.970736104037686953e+00
4.616125700000000442e+00,3.022556577700581837e+00
4.649127199999999682e+00,3.070033003544131223e+00
4.683128100000000238e+00,3.113475322015104130e+00
4.716083799999999826e+00,3.152971096938106843e+00
4.749079100000000331e+00,3.188356244434184195e+00
4.783044799999999874e+00,3.219736482297738345e+00
4.816153899999999766e+00,3.247445800051359299e+00
4.849041699999999899e+00,3.271724645001691023e+00
4.883114299999999908e+00,3.292790594380312630e+00
4.916070699999999682e+00,3.310649966566241886e+00
4.949020199999999647e+00,3.325108811278528531e+00
4.983071699999999993e+00,3.336287106653793799e+00
5.016121400000000286e+00,3.344588506665148842e+00
5.049080599999999919e+00,3.350422203534519916e+00
5.083159000000000205e+00,3.354208282993760282e+00
5.116083399999999948e+00,3.356191781185108525e+00
5.149057400000000229e+00,3.356545758179374950e+00
5.183045100000000183e+00,3.355681676420504633e+00
5.216119700000000137e+00,3.354174639157246229e+00
5.249014200000000407e+00,3.352070482784364813e+00
5.283192099999999947e+00,3.348747525100089995e+00
5.316080000000000361e+00,3.343693516737719307e+00
5.349053399999999847e+00,3.336585501908869045e+00
5.383049200000000312e+00,3.327075770632422991e+00
5.416157100000000391e+00,3.314325249355087877e+00
5.449085600000000085e+00,3.297267867259577212e+00
5.483154100000000142e+00,3.275651949841511978e+00
5.516039499999999762e+00,3.249968784103422603e+00
5.549139199999999938e+00,3.220910128900468017e+00
5.583021399999999801e+00,3.188747139259118679e+00
5.616152099999999869e+00,3.153373034093288396e+00
5.649094700000000024e+00,3.115158624429372747e+00
5.683152299999999713e+00,3.074796581445272015e+00
5.716039099999999706e+00,3.032757095130437452e+00
5.749088600000000326e+00,2.989357213148948311e+00
5.783089600000000274e+00,2.944487156692896512e+00
5.816154100000000327e+00,2.897273118423835836e+00
5.849059300000000405e+00,2.846629201041295687e+00
5.883104300000000286e+00,2.791830824440802772e+00
5.916024499999999797e+00,2.732110739876334016e+00
5.949074000000000417e+00,2.666644044773480271e+00
5.983080600000000082e+00,2.595015963914874657e+00
6.016157699999999942e+00,2.517271937829262729e+00
6.049166600000000393e+00,2.433780416816090586e+00
6.083154600000000300e+00,2.344767675518557581e+00
6.116036000000000250e+00,2.250287645668125780e+00
6.149072399999999661e+00,2.151144731948878341e+00
6.183082999999999885e+00,2.049447242869828489e+00
6.216103099999999770e+00,1.947587813194238571e+00
6.249047700000000205e+00,1.847286946171799338e+00
6.283150899999999872e+00,1.749698748942920101e+00
6.316074999999999662e+00,1.655617581434115193e+00
6.349047800000000130e+00,1.565609984861203507e+00
6.383045499999999706e+00,1.480095431150356466e+00
6.416213800000000411e+00,1.399363918527682715e+00
6.449222899999999647e+00,1.323565047412358586e+00
6.483144900000000099e+00,1.252767014524540201e+00
6.516043599999999714e+00,1.186999650100431625e+00
6.549039699999999797e+00,1.126244672150551240e+00
6.583042400000000072e+00,1.070454253197378192e+00
6.616308700000000265e+00,1.019572734102750067e+00
6.649039700000000330e+00,9.735122663447181024e-01
6.683207300000000295e+00,9.321210736728111623e-01
6.716082100000000388e+00,8.951907444996655139e-01
6.749095600000000417e+00,8.605676823222238037e-01
6.783085500000000323e+00,8.247599999481670663e-01
6.816151999999999767e+00,7.864455376007136733e-01
6.849073800000000212e+00,7.454311553310628558e-01
6.883151699999999984e+00,7.018057949420047903e-01
6.916026500000000077e+00,6.565728078741930318e-01
6.949084499999999665e+00,6.109072527762298144e-01
6.983079199999999709e+00,5.662499747891165391e-01
7.016169200000000217e+00,5.243711036144739213e-01
7.049088499999999868e+00,4.868948122931061051e-01
7.083152600000000021e+00,4.550963554577440728e-01
7.116089500000000179e+00,4.298486034868532202e-01
7.183012500000000244e+00,4.119383285990396160e-01
7.216149899999999562e+00,4.021277010928362983e-01
7.249118799999999752e+00,4.012892226536272644e-01
7.283099799999999568e+00,4.106681709787272649e-01
7.316080999999999612e+00,4.306179945962234634e-01
7.349041599999999619e+00,4.603543181380935212e-01
7.383036800000000177e+00,4.991695840474859591e-01
7.416080599999999912e+00,5.465173486274618186e-01
7.449021000000000114e+00,6.015406813510393302e-01
7.483154899999999721e+00,6.631028154322401447e-01
7.516011500000000289e+00,7.301498050120780459e-01
7.549085200000000384e+00,8.019987674372185404e-01
7.583022899999999566e+00,8.785921327395919134e-01
7.616120900000000304e+00,9.598659712243201581e-01
7.649083499999999702e+00,1.044920677282409782e+00
7.683157900000000318e+00,1.133094410425181886e+00
7.716085200000000199e+00,1.223987521645653498e+00
7.749007899999999616e+00,1.316792137320296430e+00
7.783034699999999972e+00,1.411096756627479687e+00
7.816170299999999571e+00,1.506433138080747858e+00
7.849059399999999798e+00,1.601780210555548312e+00
7.883129199999999948e+00,1.696494617498932378e+00
7.916076000000000334e+00,1.790613513332632412e+00
7.949081200000000180e+00,1.884000519324088296e+00
7.983103500000000352e+00,1.975882926206423917e+00
8.016153600000000878e+00,2.065577333896960077e+00
8.049080099999999405e+00,2.152660284804179369e+00
8.083151300000000816e+00,2.236454522827514335e+00
8.116075399999999718e+00,2.316454721749441781e+00
8.149021599999999310e+00,2.392735357469027324e+00
8.183072900000000871e+00,2.465646431369004521e+00
8.216120099999999482e+00,2.535254600071040976e+00
8.249044800000000066e+00,2.601072901474049903e+00
8.283154400000000805e+00,2.662526557424148788e+00
8.349046299999999476e+00,2.719281887740271131e+00
8.383075200000000393e+00,2.771291474627555651e+00
8.416148899999999600e+00,2.818858162651479482e+00
8.449023900000000253e+00,2.862512023822256335e+00
8.483148500000000425e+00,2.902854597694664918e+00
8.516090600000000066e+00,2.940360238184862141e+00
8.549103900000000422e+00,2.975121216398568968e+00
8.583076500000000664e+00,3.006929598599426878e+00
8.616152299999999542e+00,3.035607859611426651e+00
8.649033199999999866e+00,3.061062523009371983e+00
8.683127700000000004e+00,3.083334274534653918e+00
8.716047500000000170e+00,3.103141341455056157e+00
8.749075899999999351e+00,3.121574079796959555e+00
8.783060499999999493e+00,3.138651071970882889e+00
8.816148099999999488e+00,3.153565783302652026e+00
8.849092100000000016e+00,3.165649297563109865e+00
8.883140600000000831e+00,3.174067673616032703e+00
8.916075599999999213e+00,3.177718596121927419e+00
8.949035500000000809e+00,3.175575390452558100e+00
8.983113599999999366e+00,3.166864034242746317e+00
9.016288400000000536e+00,3.151326457479727505e+00
9.049026500000000084e+00,3.129398206451953879e+00
9.083112299999999806e+00,3.101937842448389215e+00
9.116208699999999610e+00,3.069526621291560176e+00
9.149213899999999455e+00,3.032006943577323810e+00
9.183085200000000725e+00,2.988960477407065941e+00
9.216298999999999353e+00,2.940062021006926152e+00
9.249226300000000123e+00,2.885493156548984306e+00
9.283217799999999187e+00,2.826069806490328684e+00
9.316257500000000746e+00,2.762971343216843678e+00
9.349046200000000084e+00,2.697407535654626098e+00
9.383223199999999764e+00,2.629573766504562649e+00
9.416129400000000871e+00,2.558904606715544094e+00
9.449087499999999196e+00,2.485037554069763566e+00
9.483296599999999188e+00,2.407910844233725811e+00
9.516209999999999170e+00,2.327488515654951851e+00
9.549028899999999709e+00,2.243552096879466440e+00
9.583006400000000369e+00,2.156180211416867998e+00
9.616303000000000267e+00,2.065961102096833812e+00
9.649040299999999348e+00,1.972937586587914183e+00
9.683142899999999997e+00,1.876561496634775894e+00
9.716078400000000670e+00,1.777182082725981438e+00
9.749029000000000167e+00,1.675649992155400225e+00
9.783005100000000454e+00,1.572158925452316058e+00
9.816077899999999801e+00,1.466697101044422080e+00
9.849005899999999869e+00,1.359574037901216892e+00
9.883105999999999725e+00,1.251362154563723017e+00
9.916006799999999899e+00,1.142760762270505159e+00
9.949007800000000401e+00,1.034406468233539433e+00
9.983059900000000653e+00,9.265882302429697681e-01
1.001611409999999935e+01,8.192740559004018097e-01
1.004909660000000038e+01,7.127863055753520527e-01
1.008314370000000082e+01,6.079900633808508204e-01
1.011603290000000044e+01,5.056864527904949558e-01
1.014907370000000064e+01,4.064259401743600120e-01
1.018300520000000020e+01,3.107418053984083439e-01
1.021614729999999938e+01,2.192013088467265336e-01
1.024908579999999958e+01,1.322668070229895410e-01
1.028316599999999958e+01,5.021550653399971947e-02
1.031607460000000032e+01,-2.670840115675144483e-02
1.034907130000000031e+01,-9.802972430498721468e-02
1.038303920000000069e+01,-1.629327503612401362e-01
1.041615640000000020e+01,-2.204087970334734081e-01
1.044900699999999993e+01,-2.696246297852087359e-01
1.048316359999999925e+01,-3.098867029819037944e-01
1.051607929999999946e+01,-3.403467368955520045e-01
1.054908320000000010e+01,-3.599654900403712054e-01
1.058308830000000000e+01,-3.681164404774279753e-01
1.061614830000000076e+01,-3.651817695889000848e-01
1.064907460000000050e+01,-3.513629500539580119e-01
1.068314319999999995e+01,-3.262982271866948780e-01
1.071607080000000067e+01,-2.900338770355587181e-01
1.074908049999999982e+01,-2.430301153367870892e-01
1.078305089999999922e+01,-1.861849005033041071e-01
1.081613100000000038e+01,-1.205526047201364165e-01
1.084901580000000010e+01,-4.694614755259345074e-02
1.088308190000000053e+01,3.369222461076283592e-02
1.091607699999999959e+01,1.201507531275835816e-01
1.094908709999999985e+01,2.116006654640963935e-01
1.098307299999999920e+01,3.081819012342275621e-01
1.101615209999999934e+01,4.100211287614679567e-01
1.104903730000000017e+01,5.161380549059506606e-01
1.108314999999999984e+01,6.258624843388447268e-01
1.111607330000000005e+01,7.391012210769205559e-01
1.114904109999999982e+01,8.547025372915153518e-01
1.118300739999999927e+01,9.711479381044195724e-01
1.121614710000000059e+01,1.087914257224132930e+00
1.124907939999999940e+01,1.205151552376191093e+00
1.128315620000000052e+01,1.322175837275078258e+00
1.131609910000000063e+01,1.437176713718406385e+00
1.134903719999999971e+01,1.549142396592499304e+00
1.138303179999999948e+01,1.657917853136906094e+00
1.141611669999999989e+01,1.762564817165354070e+00
1.144912120000000044e+01,1.862412916447587996e+00
1.148311179999999965e+01,1.957720756315028732e+00
1.151607800000000026e+01,2.048544494417098072e+00
1.154907170000000072e+01,2.134833465396980934e+00
1.158307620000000071e+01,2.216669744011499077e+00
1.161610100000000045e+01,2.294333582645307956e+00
1.164907879999999984e+01,2.368012091127708274e+00
1.168311869999999963e+01,2.437271251708476250e+00
1.171605989999999942e+01,2.501219993236273531e+00
1.174903740000000063e+01,2.559029971960249839e+00
1.178304529999999950e+01,2.610579619404209240e+00
1.181612119999999955e+01,2.656230227313004733e+00
1.184908369999999955e+01,2.696226511049550023e+00
1.188314530000000069e+01,2.730988907155345480e+00
1.191608259999999930e+01,2.761230549059918271e+00
1.194907129999999995e+01,2.787474887309073335e+00
1.198307179999999939e+01,2.809960227349926676e+00
1.201611040000000052e+01,2.829006223314443957e+00
1.204907449999999969e+01,2.845039908057258593e+00
1.208327889999999982e+01,2.858449609118957735e+00
1.211603069999999960e+01,2.869504951788803382e+00
1.214912960000000020e+01,2.878250508508263472e+00
1.218309819999999988e+01,2.884543842014427817e+00
1.221618149999999936e+01,2.888140530822013829e+00
1.224907529999999944e+01,2.888827866464258154e+00
1.228314250000000030e+01,2.885831916504505212e+00
1.231608759999999947e+01,2.878272792914432721e+00
1.234907420000000045e+01,2.866487260443514540e+00
1.238307380000000002e+01,2.851357625571668386e+00
1.241614629999999941e+01,2.833458421329345889e+00
1.244907420000000009e+01,2.813055064263293215e+00
1.248314139999999917e+01,2.790364394236709344e+00
1.251604150000000004e+01,2.765645369681641874e+00
1.254909849999999949e+01,2.739241159822091820e+00
1.258307439999999922e+01,2.711602376309223850e+00
1.261607719999999944e+01,2.682978617356089668e+00
1.264907559999999975e+01,2.653590362417889814e+00
1.268316820000000078e+01,2.623740958774268162e+00
1.271609100000000048e+01,2.593733041468665235e+00
1.274907170000000001e+01,2.563913987885736656e+00
1.278307509999999958e+01,2.534416128255297718e+00
1.281614309999999968e+01,2.505065902399967293e+00
1.284902519999999981e+01,2.475650256796599002e+00
1.288314199999999943e+01,2.446033697701448073e+00
1.291604120000000044e+01,2.416147094999807177e+00
1.294907229999999920e+01,2.385915948964712818e+00
1.298303130000000039e+01,2.355104045706909677e+00
1.301610699999999987e+01,2.323357816764668460e+00
1.304903660000000087e+01,2.290457216920346539e+00
1.308310329999999944e+01,2.254652531235679547e+00
1.311603279999999927e+01,2.211284824073395328e+00
1.314907449999999933e+01,2.156383585326304697e+00
1.318300690000000053e+01,2.089424445803464536e+00
1.321614349999999938e+01,2.012440181611262702e+00
1.324904240000000044e+01,1.929151532635063226e+00
1.328314450000000058e+01,1.843162027844959194e+00
1.331605779999999939e+01,1.755813093852363282e+00
1.334907180000000082e+01,1.666056358595158660e+00
1.338307900000000039e+01,1.572743879176821791e+00
1.341615630000000081e+01,1.475971595857383800e+00
1.344907620000000037e+01,1.377934627937479783e+00
1.348314809999999930e+01,1.282175092456725007e+00
1.351600960000000029e+01,1.191097093652323524e+00
1.354912960000000055e+01,1.107022797625722088e+00
1.358308259999999912e+01,1.032322281524546526e+00
1.361614669999999983e+01,9.673558044417415180e-01
1.364905500000000060e+01,9.107645228265688342e-01
1.368310280000000034e+01,8.616577808551796336e-01
1.371603009999999934e+01,8.200275521823574554e-01
1.374908160000000024e+01,7.855179846533197896e-01
1.378307260000000056e+01,7.577028947409928383e-01
1.381613630000000015e+01,7.366324669286996585e-01
1.384903549999999939e+01,7.226073457329460492e-01
1.388314330000000041e+01,7.158453542727751806e-01
1.391603719999999988e+01,7.161824803086228597e-01
1.394903150000000025e+01,7.232588948505603854e-01
1.398302359999999922e+01,7.368662210811403046e-01
1.401610130000000076e+01,7.566312587956377511e-01
1.404907060000000030e+01,7.818194895769976505e-01
1.408311649999999915e+01,8.117834554022722582e-01
1.411603060000000021e+01,8.462310965722567024e-01
1.414901910000000029e+01,8.850066202107490509e-01
1.418306980000000017e+01,9.278170007798797192e-01
1.421613909999999947e+01,9.741197843931732603e-01
1.424906730000000010e+01,1.023169381762932373e+00
1.428313520000000025e+01,1.074046120135603966e+00
1.431607170000000018e+01,1.126097822153614425e+00
1.434906920000000063e+01,1.179153900730717464e+00
1.438306760000000040e+01,1.232795962330824446e+00
1.441610080000000060e+01,1.286279150734646493e+00
1.444907390000000014e+01,1.338898804343364946e+00
1.448313560000000066e+01,1.389988080194559661e+00
1.451606589999999919e+01,1.438976616090168470e+00
1.454903469999999999e+01,1.485515496685785974e+00
1.458303410000000078e+01,1.529487869918238374e+00
1.461614430000000020e+01,1.570913553570768340e+00
1.464903490000000019e+01,1.609855433263230440e+00
1.468311899999999959e+01,1.646295164596594862e+00
1.471603160000000088e+01,1.680225370090631998e+00
1.474909180000000042e+01,1.711697816755800350e+00
1.478305879999999917e+01,1.740706808050539012e+00
1.481618459999999970e+01,1.767380880975316426e+00
1.484904399999999924e+01,1.792025888768818964e+00
1.488317690000000049e+01,1.815735264997113019e+00
1.491605979999999931e+01,1.840245069945479983e+00
1.494901519999999984e+01,1.866073708049400093e+00
1.498304150000000057e+01,1.892757154364750782e+00
